Date,META
2014/12/11,48.06505527
2014/12/12,42.05692336
2014/12/13,34.54675847
2014/12/14,37.55082443
2014/12/15,41.30590687
2014/12/16,41.30590687
2014/12/17,42.05692336
2014/12/18,45.8120058
2014/12/19,35.29777496
2014/12/20,33.79574199
2014/12/21,30.79167603
2014/12/22,35.29777496
2014/12/23,33.0447255
2014/12/24,30.04065954
2014/12/25,34.54675847
2014/12/26,33.79574199
2014/12/27,31.54269252
2014/12/28,28.53862657
2014/12/29,36.04879145
2014/12/30,33.79574199
2014/12/31,30.79167603
2015/1/1,38.30184092
2015/1/2,36.70593088
2015/1/3,32.98214079
2015/1/4,34.57805083
2015/1/5,42.55760102
2015/1/6,39.89775096
2015/1/7,39.36578094
2015/1/8,47.34533113
2015/1/9,42.02563101
2015/1/10,32.98214079
2015/1/11,32.98214079
2015/1/12,38.83381093
2015/1/13,39.36578094
2015/1/14,43.62154104
2015/1/15,43.62154104
2015/1/16,45.21745108
2015/1/17,31.38623075
2015/1/18,33.5141108
2015/1/19,42.55760102
2015/1/20,44.68548107
2015/1/21,44.68548107
2015/1/22,46.28139111
2015/1/23,40.96169098
2015/1/24,34.57805083
2015/1/25,32.45017078
2015/1/26,43.08957103
2015/1/27,40.96169098
2015/1/28,43.08957103
2015/1/29,44.68548107
2015/1/30,44.68548107
2015/1/31,34.57805083
2015/2/1,36.17396087
2015/2/2,42.02563101
2015/2/3,44.15351106
2015/2/4,47.87730115
2015/2/5,49.47321118
2015/2/6,42.55760102
2015/2/7,34.04608082
2015/2/8,29.79032071
2015/2/9,45.21745108
2015/2/10,47.34533113
2015/2/11,44.68548107
2015/2/12,48.40927116
2015/2/13,44.68548107
2015/2/14,32.98214079
2015/2/15,33.5141108
2015/2/16,43.62154104
2015/2/17,45.7494211
2015/2/18,45.21745108
2015/2/19,48.40927116
2015/2/20,47.87730115
2015/2/21,37.23790089
2015/2/22,34.57805083
2015/2/23,45.21745108
2015/2/24,44.68548107
2015/2/25,45.21745108
2015/2/26,49.47321118
2015/2/27,42.55760102
2015/2/28,42.55760102
2015/3/1,42.02563101
2015/3/2,46.28139111
2015/3/3,46.81336112
2015/3/4,43.62154104
2015/3/5,53.19700127
2015/3/6,45.21745108
2015/3/7,36.17396087
2015/3/8,32.45017078
2015/3/9,46.28139111
2015/3/10,44.68548107
2015/3/11,42.55760102
2015/3/12,48.94124117
2015/3/13,43.62154104
2015/3/14,35.64199085
2015/3/15,33.5141108
2015/3/16,44.15351106
2015/3/17,44.68548107
2015/3/18,47.87730115
2015/3/19,52.66503126
2015/3/20,45.7494211
2015/3/21,34.57805083
2015/3/22,34.57805083
2015/3/23,43.08957103
2015/3/24,44.68548107
2015/3/25,46.81336112
2015/3/26,50.53715121
2015/3/27,45.7494211
2015/3/28,34.04608082
2015/3/29,35.64199085
2015/3/30,44.15351106
2015/3/31,42.02563101
2015/4/1,42.55760102
2015/4/2,46.37687291
2015/4/3,36.01027779
2015/4/4,34.91905725
2015/4/5,33.28222644
2015/4/6,43.64882156
2015/4/7,48.55931398
2015/4/8,42.01199075
2015/4/9,52.92419614
2015/4/10,46.92248317
2015/4/11,33.82783671
2015/4/12,35.46466752
2015/4/13,45.83126264
2015/4/14,46.92248317
2015/4/15,42.55760102
2015/4/16,53.46980641
2015/4/17,44.19443183
2015/4/18,31.64539563
2015/4/19,38.73832913
2015/4/20,44.7400421
2015/4/21,46.37687291
2015/4/22,45.83126264
2015/4/23,50.19614479
2015/4/24,44.7400421
2015/4/25,35.46466752
2015/4/26,34.91905725
2015/4/27,45.28565237
2015/4/28,49.65053452
2015/4/29,45.83126264
2015/4/30,53.46980641
2015/5/1,40.37515994
2015/5/2,34.37344698
2015/5/3,34.37344698
2015/5/4,44.7400421
2015/5/5,48.01370371
2015/5/6,44.7400421
2015/5/7,54.56102695
2015/5/8,45.28565237
2015/5/9,35.46466752
2015/5/10,33.28222644
2015/5/11,46.92248317
2015/5/12,46.37687291
2015/5/13,44.7400421
2015/5/14,48.01370371
2015/5/15,42.55760102
2015/5/16,37.10149832
2015/5/17,37.10149832
2015/5/18,43.10321129
2015/5/19,44.7400421
2015/5/20,45.28565237
2015/5/21,52.37858587
2015/5/22,45.28565237
2015/5/23,32.73661617
2015/5/24,34.37344698
2015/5/25,43.10321129
2015/5/26,44.19443183
2015/5/27,46.92248317
2015/5/28,51.28736533
2015/5/29,44.7400421
2015/5/30,36.55588805
2015/5/31,42.55760102
2015/6/1,42.55760102
2015/6/2,46.37687291
2015/6/3,45.83126264
2015/6/4,49.10492425
2015/6/5,44.19443183
2015/6/6,32.1910059
2015/6/7,34.91905725
2015/6/8,41.46638048
2015/6/9,44.19443183
2015/6/10,44.19443183
2015/6/11,48.55931398
2015/6/12,44.7400421
2015/6/13,34.91905725
2015/6/14,34.37344698
2015/6/15,39.2839394
2015/6/16,43.10321129
2015/6/17,45.83126264
2015/6/18,48.01370371
2015/6/19,40.92077021
2015/6/20,34.37344698
2015/6/21,36.01027779
2015/6/22,43.10321129
2015/6/23,44.19443183
2015/6/24,43.64882156
2015/6/25,46.37687291
2015/6/26,43.64882156
2015/6/27,35.46466752
2015/6/28,35.46466752
2015/6/29,39.2839394
2015/6/30,40.92077021
2015/7/1,44.19443183
2015/7/2,53.1527626
2015/7/3,42.40276567
2015/7/4,34.04165695
2015/7/5,34.638879
2015/7/6,43.59720978
2015/7/7,45.38887593
2015/7/8,42.40276567
2015/7/9,45.98609798
2015/7/10,40.01387747
2015/7/11,34.04165695
2015/7/12,35.23610105
2015/7/13,40.01387747
2015/7/14,42.40276567
2015/7/15,43.59720978
2015/7/16,48.97220824
2015/7/17,42.99998772
2015/7/18,35.23610105
2015/7/19,33.4444349
2015/7/20,41.80554362
2015/7/21,42.40276567
2015/7/22,42.99998772
2015/7/23,45.98609798
2015/7/24,42.99998772
2015/7/25,33.4444349
2015/7/26,32.84721284
2015/7/27,44.19443183
2015/7/28,41.20832157
2015/7/29,45.98609798
2015/7/30,50.16665234
2015/7/31,50.16665234
2015/8/1,42.40276567
2015/8/2,38.22221131
2015/8/3,49.56943029
2015/8/4,54.94442876
2015/8/5,59.72220517
2015/8/6,57.33331697
2015/8/7,53.74998466
2015/8/8,44.79165388
2015/8/9,38.81943336
2015/8/10,45.98609798
2015/8/11,47.18054209
2015/8/12,46.58332003
2015/8/13,51.9583185
2015/8/14,42.99998772
2015/8/15,37.02776721
2015/8/16,35.8333231
2015/8/17,44.19443183
2015/8/18,50.16665234
2015/8/19,42.99998772
2015/8/20,53.74998466
2015/8/21,45.38887593
2015/8/22,34.638879
2015/8/23,35.8333231
2015/8/24,42.40276567
2015/8/25,51.36109645
2015/8/26,47.18054209
2015/8/27,51.36109645
2015/8/28,45.98609798
2015/8/29,35.8333231
2015/8/30,35.8333231
2015/8/31,45.38887593
2015/9/1,48.97220824
2015/9/2,47.18054209
2015/9/3,56.73609491
2015/9/4,44.79165388
2015/9/5,36.43054516
2015/9/6,40.61109952
2015/9/7,41.80554362
2015/9/8,46.58332003
2015/9/9,49.56943029
2015/9/10,54.94442876
2015/9/11,45.98609798
2015/9/12,34.638879
2015/9/13,38.22221131
2015/9/14,44.79165388
2015/9/15,45.98609798
2015/9/16,47.18054209
2015/9/17,51.36109645
2015/9/18,46.58332003
2015/9/19,35.23610105
2015/9/20,35.8333231
2015/9/21,45.98609798
2015/9/22,45.38887593
2015/9/23,46.58332003
2015/9/24,51.9583185
2015/9/25,45.98609798
2015/9/26,39.41665541
2015/9/27,38.22221131
2015/9/28,45.38887593
2015/9/29,47.77776414
2015/9/30,50.16665234
2015/10/1,50.7638744
2015/10/2,40.72915504
2015/10/3,38.95832221
2015/10/4,38.3680446
2015/10/5,47.81248635
2015/10/6,43.68054309
2015/10/7,47.22220874
2015/10/8,50.7638744
2015/10/9,46.63193113
2015/10/10,41.31943265
2015/10/11,37.77776699
2015/10/12,43.09026548
2015/10/13,49.58331918
2015/10/14,49.58331918
2015/10/15,53.12498483
2015/10/16,46.04165352
2015/10/17,40.13887743
2015/10/18,41.31943265
2015/10/19,50.7638744
2015/10/20,45.45137591
2015/10/21,50.17359679
2015/10/22,56.07637288
2015/10/23,47.22220874
2015/10/24,38.95832221
2015/10/25,47.81248635
2015/10/26,59.02776093
2015/10/27,48.99304157
2015/10/28,53.12498483
2015/10/29,54.89581766
2015/10/30,41.90971026
2015/10/31,41.90971026
2015/11/1,40.13887743
2015/11/2,49.58331918
2015/11/3,48.99304157
2015/11/4,44.27082069
2015/11/5,48.99304157
2015/11/6,46.04165352
2015/11/7,37.77776699
2015/11/8,42.49998787
2015/11/9,44.27082069
2015/11/10,44.27082069
2015/11/11,48.99304157
2015/11/12,53.12498483
2015/11/13,43.68054309
2015/11/14,41.31943265
2015/11/15,38.95832221
2015/11/16,43.09026548
2015/11/17,43.68054309
2015/11/18,47.22220874
2015/11/19,54.89581766
2015/11/20,44.8610983
2015/11/21,33.05554612
2015/11/22,34.23610134
2015/11/23,44.8610983
2015/11/24,50.7638744
2015/11/25,48.40276396
2015/11/26,51.35415201
2015/11/27,40.72915504
2015/11/28,41.90971026
2015/11/29,42.49998787
2015/11/30,43.09026548
2015/12/1,47.22220874
2015/12/2,50.17359679
2015/12/3,55.48609527
2015/12/4,46.04165352
2015/12/5,37.77776699
2015/12/6,39.54859982
2015/12/7,40.72915504
2015/12/8,41.90971026
2015/12/9,42.49998787
2015/12/10,50.7638744
2015/12/11,41.31943265
2015/12/12,36.59721177
2015/12/13,38.95832221
2015/12/14,49.58331918
2015/12/15,46.63193113
2015/12/16,48.99304157
2015/12/17,54.30554005
2015/12/18,42.49998787
2015/12/19,34.82637895
2015/12/20,33.64582373
2015/12/21,39.54859982
2015/12/22,38.95832221
2015/12/23,40.13887743
2015/12/24,48.40276396
2015/12/25,33.05554612
2015/12/26,33.05554612
2015/12/27,34.23610134
2015/12/28,38.95832221
2015/12/29,41.31943265
2015/12/30,40.13887743
2015/12/31,46.04165352
2016/1/1,33.64582373
2016/1/2,34.76735119
2016/1/3,33.08506
2016/1/4,42.61804339
2016/1/5,43.17880712
2016/1/6,42.05727966
2016/1/7,45.42186203
2016/1/8,42.61804339
2016/1/9,35.32811491
2016/1/10,33.08506
2016/1/11,40.37498847
2016/1/12,43.73957085
2016/1/13,42.61804339
2016/1/14,51.59026305
2016/1/15,42.05727966
2016/1/16,32.52429627
2016/1/17,34.20658746
2016/1/18,43.73957085
2016/1/19,40.37498847
2016/1/20,44.8610983
2016/1/21,53.27255424
2016/1/22,44.30033458
2016/1/23,39.25346102
2016/1/24,34.20658746
2016/1/25,43.73957085
2016/1/26,45.98262576
2016/1/27,47.66491695
2016/1/28,46.54338949
2016/1/29,44.30033458
2016/1/30,34.76735119
2016/1/31,35.32811491
2016/2/1,42.05727966
2016/2/2,44.8610983
2016/2/3,44.30033458
2016/2/4,48.22568068
2016/2/5,41.49651593
2016/2/6,34.20658746
2016/2/7,34.76735119
2016/2/8,43.73957085
2016/2/9,44.30033458
2016/2/10,51.02949932
2016/2/11,53.27255424
2016/2/12,47.10415322
2016/2/13,39.81422474
2016/2/14,49.34720813
2016/2/15,51.02949932
2016/2/16,45.42186203
2016/2/17,49.90797186
2016/2/18,56.07637288
2016/2/19,45.98262576
2016/2/20,33.64582373
2016/2/21,42.05727966
2016/2/22,45.98262576
2016/2/23,48.78644441
2016/2/24,47.10415322
2016/2/25,51.02949932
2016/2/26,44.8610983
2016/2/27,35.88887864
2016/2/28,39.81422474
2016/2/29,47.66491695
2016/3/1,45.98262576
2016/3/2,45.98262576
2016/3/3,52.15102678
2016/3/4,43.17880712
2016/3/5,38.13193356
2016/3/6,37.57116983
2016/3/7,44.8610983
2016/3/8,42.05727966
2016/3/9,42.61804339
2016/3/10,52.15102678
2016/3/11,44.8610983
2016/3/12,34.20658746
2016/3/13,33.64582373
2016/3/14,45.98262576
2016/3/15,46.54338949
2016/3/16,45.98262576
2016/3/17,48.22568068
2016/3/18,40.37498847
2016/3/19,33.08506
2016/3/20,33.64582373
2016/3/21,43.17880712
2016/3/22,42.61804339
2016/3/23,46.54338949
2016/3/24,45.42186203
2016/3/25,42.61804339
2016/3/26,33.64582373
2016/3/27,37.0104061
2016/3/28,47.10415322
2016/3/29,44.30033458
2016/3/30,45.42186203
2016/3/31,52.15102678
2016/4/1,45.42186203
2016/4/2,36.55905968
2016/4/3,38.77476027
2016/4/4,48.19148777
2016/4/5,47.63756262
2016/4/6,44.31401174
2016/4/7,50.40718835
2016/4/8,47.08363747
2016/4/9,36.00513454
2016/4/10,36.00513454
2016/4/11,44.86793689
2016/4/12,45.42186203
2016/4/13,46.52971233
2016/4/14,53.17681409
2016/4/15,43.76008659
2016/4/16,39.88261057
2016/4/17,35.45120939
2016/4/18,48.74541291
2016/4/19,45.42186203
2016/4/20,49.85326321
2016/4/21,50.9611135
2016/4/22,42.6522363
2016/4/23,34.3433591
2016/4/24,34.3433591
2016/4/25,46.52971233
2016/4/26,46.52971233
2016/4/27,52.06896379
2016/4/28,53.17681409
2016/4/29,45.42186203
2016/4/30,37.11298483
2016/5/1,39.88261057
2016/5/2,44.86793689
2016/5/3,46.52971233
2016/5/4,47.63756262
2016/5/5,52.62288894
2016/5/6,44.31401174
2016/5/7,35.45120939
2016/5/8,34.89728424
2016/5/9,43.76008659
2016/5/10,49.85326321
2016/5/11,49.85326321
2016/5/12,54.28466438
2016/5/13,44.86793689
2016/5/14,40.99046086
2016/5/15,35.45120939
2016/5/16,45.97578718
2016/5/17,47.63756262
2016/5/18,49.85326321
2016/5/19,54.28466438
2016/5/20,48.19148777
2016/5/21,38.22083513
2016/5/22,33.78943395
2016/5/23,47.08363747
2016/5/24,51.51503865
2016/5/25,53.17681409
2016/5/26,54.83858953
2016/5/27,43.20616145
2016/5/28,34.89728424
2016/5/29,37.66690998
2016/5/30,44.31401174
2016/5/31,47.63756262
2016/6/1,50.40718835
2016/6/2,55.39251467
2016/6/3,46.52971233
2016/6/4,37.66690998
2016/6/5,34.3433591
2016/6/6,44.31401174
2016/6/7,47.08363747
2016/6/8,47.08363747
2016/6/9,53.73073923
2016/6/10,44.86793689
2016/6/11,36.00513454
2016/6/12,34.89728424
2016/6/13,42.6522363
2016/6/14,48.19148777
2016/6/15,45.42186203
2016/6/16,48.19148777
2016/6/17,45.97578718
2016/6/18,34.89728424
2016/6/19,33.78943395
2016/6/20,40.43653571
2016/6/21,42.09831115
2016/6/22,44.86793689
2016/6/23,47.63756262
2016/6/24,43.20616145
2016/6/25,36.00513454
2016/6/26,34.3433591
2016/6/27,42.09831115
2016/6/28,47.08363747
2016/6/29,43.76008659
2016/6/30,50.40718835
2016/7/1,44.86793689
2016/7/2,34.59696338
2016/7/3,34.59696338
2016/7/4,43.78678178
2016/7/5,44.32735933
2016/7/6,44.32735933
2016/7/7,45.94909199
2016/7/8,43.24620423
2016/7/9,34.59696338
2016/7/10,30.27234296
2016/7/11,42.70562667
2016/7/12,40.54331646
2016/7/13,43.24620423
2016/7/14,45.40851444
2016/7/15,40.54331646
2016/7/16,32.43465317
2016/7/17,33.51580828
2016/7/18,43.24620423
2016/7/19,44.32735933
2016/7/20,44.32735933
2016/7/21,42.70562667
2016/7/22,40.00273891
2016/7/23,35.13754093
2016/7/24,33.51580828
2016/7/25,47.0302471
2016/7/26,43.24620423
2016/7/27,42.16504912
2016/7/28,47.57082465
2016/7/29,42.16504912
2016/7/30,34.59696338
2016/7/31,34.05638583
2016/8/1,43.78678178
2016/8/2,44.86793689
2016/8/3,43.78678178
2016/8/4,49.19255731
2016/8/5,43.24620423
2016/8/6,35.67811849
2016/8/7,34.05638583
2016/8/8,42.16504912
2016/8/9,40.00273891
2016/8/10,42.16504912
2016/8/11,44.86793689
2016/8/12,42.16504912
2016/8/13,35.13754093
2016/8/14,34.59696338
2016/8/15,40.00273891
2016/8/16,45.40851444
2016/8/17,43.78678178
2016/8/18,49.19255731
2016/8/19,44.32735933
2016/8/20,32.43465317
2016/8/21,33.51580828
2016/8/22,42.16504912
2016/8/23,46.48966954
2016/8/24,44.32735933
2016/8/25,49.73313486
2016/8/26,45.40851444
2016/8/27,35.67811849
2016/8/28,36.21869604
2016/8/29,47.0302471
2016/8/30,42.70562667
2016/8/31,43.24620423
2016/9/1,51.35486752
2016/9/2,45.40851444
2016/9/3,34.59696338
2016/9/4,35.67811849
2016/9/5,42.16504912
2016/9/6,46.48966954
2016/9/7,41.62447157
2016/9/8,54.05775528
2016/9/9,45.40851444
2016/9/10,36.21869604
2016/9/11,36.21869604
2016/9/12,45.40851444
2016/9/13,45.94909199
2016/9/14,44.32735933
2016/9/15,48.65197976
2016/9/16,42.70562667
2016/9/17,32.97523072
2016/9/18,35.67811849
2016/9/19,45.94909199
2016/9/20,42.16504912
2016/9/21,45.40851444
2016/9/22,48.65197976
2016/9/23,38.9215838
2016/9/24,32.97523072
2016/9/25,37.29985115
2016/9/26,42.16504912
2016/9/27,43.24620423
2016/9/28,46.48966954
2016/9/29,54.05775528
2016/9/30,43.78678178
2016/10/1,32.97523072
2016/10/2,35.21083959
2016/10/3,44.71217725
2016/10/4,48.62449276
2016/10/5,45.82998168
2016/10/6,53.6546127
2016/10/7,42.47656839
2016/10/8,35.21083959
2016/10/9,31.85742629
2016/10/10,43.59437282
2016/10/11,46.3888839
2016/10/12,43.59437282
2016/10/13,50.86010162
2016/10/14,43.03547061
2016/10/15,35.21083959
2016/10/16,35.21083959
2016/10/17,40.79986174
2016/10/18,43.59437282
2016/10/19,45.27107947
2016/10/20,53.6546127
2016/10/21,42.47656839
2016/10/22,35.21083959
2016/10/23,35.7697418
2016/10/24,44.71217725
2016/10/25,46.3888839
2016/10/26,46.94778611
2016/10/27,50.86010162
2016/10/28,42.47656839
2016/10/29,34.65193737
2016/10/30,34.09303515
2016/10/31,45.27107947
2016/11/1,44.15327504
2016/11/2,43.03547061
2016/11/3,49.18339498
2016/11/4,45.27107947
2016/11/5,34.65193737
2016/11/6,43.59437282
2016/11/7,43.59437282
2016/11/8,46.3888839
2016/11/9,39.1231551
2016/11/10,49.18339498
2016/11/11,44.15327504
2016/11/12,33.53413294
2016/11/13,35.21083959
2016/11/14,42.47656839
2016/11/15,44.15327504
2016/11/16,44.15327504
2016/11/17,53.09571049
2016/11/18,45.27107947
2016/11/19,34.09303515
2016/11/20,35.7697418
2016/11/21,43.59437282
2016/11/22,44.15327504
2016/11/23,44.71217725
2016/11/24,51.41900384
2016/11/25,43.59437282
2016/11/26,30.73962186
2016/11/27,34.65193737
2016/11/28,43.59437282
2016/11/29,44.15327504
2016/11/30,44.71217725
2016/12/1,55.89022157
2016/12/2,44.15327504
2016/12/3,40.79986174
2016/12/4,51.41900384
2016/12/5,46.94778611
2016/12/6,46.3888839
2016/12/7,46.94778611
2016/12/8,52.53680827
2016/12/9,44.15327504
2016/12/10,35.21083959
2016/12/11,44.15327504
2016/12/12,46.94778611
2016/12/13,46.3888839
2016/12/14,43.59437282
2016/12/15,52.53680827
2016/12/16,41.91766617
2016/12/17,34.65193737
2016/12/18,32.41632851
2016/12/19,41.35876396
2016/12/20,40.79986174
2016/12/21,43.59437282
2016/12/22,47.50668833
2016/12/23,37.44644845
2016/12/24,29.62181743
2016/12/25,29.06291521
2016/12/26,32.97523072
2016/12/27,38.00535066
2016/12/28,38.00535066
2016/12/29,48.62449276
2016/12/30,34.09303515
2016/12/31,29.06291521
2017/1/1,32.41632851
2017/1/2,38.65023784
2017/1/3,41.14380157
2017/1/4,42.39058343
2017/1/5,51.11805649
2017/1/6,42.39058343
2017/1/7,38.65023784
2017/1/8,37.40345597
2017/1/9,41.14380157
2017/1/10,43.6373653
2017/1/11,43.6373653
2017/1/12,49.87127463
2017/1/13,41.14380157
2017/1/14,37.40345597
2017/1/15,33.66311037
2017/1/16,42.39058343
2017/1/17,47.3777109
2017/1/18,46.13092903
2017/1/19,49.87127463
2017/1/20,43.6373653
2017/1/21,38.65023784
2017/1/22,38.65023784
2017/1/23,47.3777109
2017/1/24,48.62449276
2017/1/25,46.13092903
2017/1/26,52.36483836
2017/1/27,46.13092903
2017/1/28,38.65023784
2017/1/29,36.1566741
2017/1/30,42.39058343
2017/1/31,44.88414716
2017/2/1,49.87127463
2017/2/2,53.61162022
2017/2/3,43.6373653
2017/2/4,37.40345597
2017/2/5,37.40345597
2017/2/6,41.14380157
2017/2/7,54.85840209
2017/2/8,59.84552955
2017/2/9,72.31334821
2017/2/10,102.236113
2017/2/11,96.00220366
2017/2/12,124.6781866
2017/2/13,72.31334821
2017/2/14,61.09231142
2017/2/15,54.85840209
2017/2/16,66.07943888
2017/2/17,57.35196582
2017/2/18,47.3777109
2017/2/19,46.13092903
2017/2/20,53.61162022
2017/2/21,51.11805649
2017/2/22,53.61162022
2017/2/23,59.84552955
2017/2/24,52.36483836
2017/2/25,46.13092903
2017/2/26,47.3777109
2017/2/27,49.87127463
2017/2/28,51.11805649
2017/3/1,53.61162022
2017/3/2,62.33909328
2017/3/3,53.61162022
2017/3/4,44.88414716
2017/3/5,43.6373653
2017/3/6,51.11805649
2017/3/7,49.87127463
2017/3/8,48.62449276
2017/3/9,54.85840209
2017/3/10,48.62449276
2017/3/11,44.88414716
2017/3/12,41.14380157
2017/3/13,49.87127463
2017/3/14,52.36483836
2017/3/15,56.10518396
2017/3/16,56.10518396
2017/3/17,48.62449276
2017/3/18,39.8970197
2017/3/19,39.8970197
2017/3/20,44.88414716
2017/3/21,52.36483836
2017/3/22,49.87127463
2017/3/23,54.85840209
2017/3/24,49.87127463
2017/3/25,49.87127463
2017/3/26,46.13092903
2017/3/27,49.87127463
2017/3/28,51.11805649
2017/3/29,51.11805649
2017/3/30,56.10518396
2017/3/31,51.11805649
2017/4/1,46.13092903
2017/4/2,44.91695721
2017/4/3,51.5938022
2017/4/4,50.9868163
2017/4/5,50.37983039
2017/4/6,58.8776331
2017/4/7,50.37983039
2017/4/8,47.95188676
2017/4/9,42.48901358
2017/4/10,51.5938022
2017/4/11,50.9868163
2017/4/12,53.41475993
2017/4/13,51.5938022
2017/4/14,46.73791494
2017/4/15,46.13092903
2017/4/16,42.48901358
2017/4/17,48.55887266
2017/4/18,52.80777402
2017/4/19,50.9868163
2017/4/20,60.69859083
2017/4/21,49.77284448
2017/4/22,47.95188676
2017/4/23,43.7029854
2017/4/24,49.16585857
2017/4/25,52.80777402
2017/4/26,52.80777402
2017/4/27,57.05667538
2017/4/28,49.77284448
2017/4/29,45.52394312
2017/4/30,43.7029854
2017/5/1,52.20078811
2017/5/2,52.20078811
2017/5/3,51.5938022
2017/5/4,54.02174584
2017/5/5,50.37983039
2017/5/6,43.7029854
2017/5/7,41.88202767
2017/5/8,49.16585857
2017/5/9,49.16585857
2017/5/10,49.77284448
2017/5/11,53.41475993
2017/5/12,46.13092903
2017/5/13,46.73791494
2017/5/14,37.02614041
2017/5/15,49.16585857
2017/5/16,46.13092903
2017/5/17,46.73791494
2017/5/18,55.23571765
2017/5/19,46.73791494
2017/5/20,49.77284448
2017/5/21,42.48901358
2017/5/22,50.9868163
2017/5/23,49.77284448
2017/5/24,47.34490085
2017/5/25,57.66366129
2017/5/26,46.13092903
2017/5/27,42.48901358
2017/5/28,38.24011222
2017/5/29,44.91695721
2017/5/30,45.52394312
2017/5/31,52.20078811
2017/6/1,53.41475993
2017/6/2,49.16585857
2017/6/3,40.06106995
2017/6/4,35.20518268
2017/6/5,52.80777402
2017/6/6,45.52394312
2017/6/7,47.34490085
2017/6/8,52.20078811
2017/6/9,43.09599949
2017/6/10,33.38422496
2017/6/11,35.20518268
2017/6/12,42.48901358
2017/6/13,47.95188676
2017/6/14,44.91695721
2017/6/15,52.20078811
2017/6/16,41.88202767
2017/6/17,35.20518268
2017/6/18,36.4191545
2017/6/19,43.7029854
2017/6/20,44.30997131
2017/6/21,47.34490085
2017/6/22,55.23571765
2017/6/23,46.13092903
2017/6/24,38.24011222
2017/6/25,35.20518268
2017/6/26,44.30997131
2017/6/27,43.7029854
2017/6/28,47.34490085
2017/6/29,53.41475993
2017/6/30,43.09599949
2017/7/1,35.81216859
2017/7/2,36.3547772
2017/7/3,44.49390643
2017/7/4,43.95129781
2017/7/5,41.78086335
2017/7/6,48.83477535
2017/7/7,43.4086892
2017/7/8,35.81216859
2017/7/9,36.3547772
2017/7/10,43.95129781
2017/7/11,49.91999258
2017/7/12,45.03651504
2017/7/13,52.63303565
2017/7/14,43.95129781
2017/7/15,33.64173413
2017/7/16,35.81216859
2017/7/17,41.23825474
2017/7/18,44.49390643
2017/7/19,45.57912366
2017/7/20,49.91999258
2017/7/21,40.69564612
2017/7/22,36.89738582
2017/7/23,35.26955997
2017/7/24,44.49390643
2017/7/25,52.09042704
2017/7/26,45.03651504
2017/7/27,52.09042704
2017/7/28,44.49390643
2017/7/29,39.06782028
2017/7/30,38.52521166
2017/7/31,47.74955812
2017/8/1,47.74955812
2017/8/2,45.57912366
2017/8/3,51.54781842
2017/8/4,41.78086335
2017/8/5,39.06782028
2017/8/6,34.18434274
2017/8/7,45.03651504
2017/8/8,45.03651504
2017/8/9,46.66434089
2017/8/10,52.63303565
2017/8/11,47.74955812
2017/8/12,42.86608058
2017/8/13,39.61042889
2017/8/14,52.63303565
2017/8/15,51.54781842
2017/8/16,51.54781842
2017/8/17,53.17564427
2017/8/18,42.86608058
2017/8/19,42.32347197
2017/8/20,37.98260305
2017/8/21,42.86608058
2017/8/22,49.37738396
2017/8/23,49.91999258
2017/8/24,53.17564427
2017/8/25,43.95129781
2017/8/26,37.98260305
2017/8/27,37.43999443
2017/8/28,43.95129781
2017/8/29,45.57912366
2017/8/30,46.66434089
2017/8/31,52.09042704
2017/9/1,45.03651504
2017/9/2,35.26955997
2017/9/3,35.81216859
2017/9/4,43.4086892
2017/9/5,44.49390643
2017/9/6,45.03651504
2017/9/7,50.46260119
2017/9/8,45.03651504
2017/9/9,32.01390828
2017/9/10,40.15303751
2017/9/11,45.57912366
2017/9/12,43.4086892
2017/9/13,46.12173227
2017/9/14,54.2608615
2017/9/15,47.2069495
2017/9/16,37.43999443
2017/9/17,37.98260305
2017/9/18,47.74955812
2017/9/19,51.00520981
2017/9/20,43.95129781
2017/9/21,51.54781842
2017/9/22,43.4086892
2017/9/23,35.81216859
2017/9/24,37.98260305
2017/9/25,47.2069495
2017/9/26,47.2069495
2017/9/27,47.2069495
2017/9/28,53.17564427
2017/9/29,42.86608058
2017/9/30,40.15303751
2017/10/1,40.15303751
2017/10/2,42.35320395
2017/10/3,48.95370326
2017/10/4,47.85362005
2017/10/5,54.45411936
2017/10/6,45.103412
2017/10/7,36.85278785
2017/10/8,38.50291268
2017/10/9,45.103412
2017/10/10,46.20349522
2017/10/11,44.00332878
2017/10/12,51.1538697
2017/10/13,44.00332878
2017/10/14,37.95287107
2017/10/15,38.50291268
2017/10/16,44.55337039
2017/10/17,46.20349522
2017/10/18,50.60382809
2017/10/19,51.70391131
2017/10/20,43.45328717
2017/10/21,40.15303751
2017/10/22,37.40282946
2017/10/23,44.00332878
2017/10/24,45.65345361
2017/10/25,48.95370326
2017/10/26,50.60382809
2017/10/27,42.90324556
2017/10/28,35.20266302
2017/10/29,41.80316234
2017/10/30,46.20349522
2017/10/31,46.20349522
2017/11/1,41.80316234
2017/11/2,50.60382809
2017/11/3,43.45328717
2017/11/4,39.05295429
2017/11/5,38.50291268
2017/11/6,44.00332878
2017/11/7,47.85362005
2017/11/8,50.05378648
2017/11/9,54.45411936
2017/11/10,46.75353683
2017/11/11,38.50291268
2017/11/12,46.75353683
2017/11/13,47.85362005
2017/11/14,47.30357844
2017/11/15,46.20349522
2017/11/16,51.70391131
2017/11/17,45.65345361
2017/11/18,35.20266302
2017/11/19,37.40282946
2017/11/20,44.55337039
2017/11/21,45.103412
