Date,AAPL
2014/7/22,413.9317944
2014/7/23,405.4842067
2014/7/24,253.4276292
2014/7/25,202.7421034
2014/7/26,76.02828876
2014/7/27,50.68552584
2014/7/28,202.7421034
2014/7/29,236.5324539
2014/7/30,185.8469281
2014/7/31,185.8469281
2014/8/1,202.7421034
2014/8/2,59.13311348
2014/8/3,42.2379382
2014/8/4,160.5041652
2014/8/5,185.8469281
2014/8/6,177.3993404
2014/8/7,168.9517528
2014/8/8,160.5041652
2014/8/9,50.68552584
2014/8/10,33.79035056
2014/8/11,168.9517528
2014/8/12,160.5041652
2014/8/13,177.3993404
2014/8/14,160.5041652
2014/8/15,168.9517528
2014/8/16,67.58070112
2014/8/17,42.2379382
2014/8/18,185.8469281
2014/8/19,261.8752168
2014/8/20,253.4276292
2014/8/21,211.189691
2014/8/22,236.5324539
2014/8/23,76.02828876
2014/8/24,50.68552584
2014/8/25,194.2945157
2014/8/26,185.8469281
2014/8/27,211.189691
2014/8/28,219.6372786
2014/8/29,202.7421034
2014/8/30,67.58070112
2014/8/31,42.2379382
2014/9/1,76.02828876
2014/9/2,228.0848663
2014/9/3,321.0083303
2014/9/4,337.9035056
2014/9/5,270.3228045
2014/9/6,76.02828876
2014/9/7,59.13311348
2014/9/8,261.8752168
2014/9/9,844.758764
2014/9/10,540.645609
2014/9/11,337.9035056
2014/9/12,329.455918
2014/9/13,101.3710517
2014/9/14,67.58070112
2014/9/15,278.7703921
2014/9/16,261.8752168
2014/9/17,244.9800416
2014/9/18,228.0848663
2014/9/19,253.4276292
2014/9/20,76.02828876
2014/9/21,50.68552584
2014/9/22,236.5324539
2014/9/23,211.189691
2014/9/24,219.6372786
2014/9/25,321.0083303
2014/9/26,270.3228045
2014/9/27,84.4758764
2014/9/28,50.68552584
2014/9/29,211.189691
2014/9/30,211.189691
2014/10/1,202.7421034
2014/10/2,187.9972231
2014/10/3,169.5661228
2014/10/4,55.29330092
2014/10/5,33.17598055
2014/10/6,173.2523429
2014/10/7,176.9385629
2014/10/8,176.9385629
2014/10/9,221.1732037
2014/10/10,184.3110031
2014/10/11,47.9208608
2014/10/12,36.86220061
2014/10/13,162.1936827
2014/10/14,176.9385629
2014/10/15,221.1732037
2014/10/16,258.0354043
2014/10/17,191.6834432
2014/10/18,58.97952098
2014/10/19,40.54842067
2014/10/20,353.8771259
2014/10/21,368.6220061
2014/10/22,239.604304
2014/10/23,232.2318639
2014/10/24,235.9180839
2014/10/25,73.72440122
2014/10/26,44.23464073
2014/10/27,176.9385629
2014/10/28,206.4283234
2014/10/29,191.6834432
2014/10/30,250.6629642
2014/10/31,202.7421034
2014/11/1,66.3519611
2014/11/2,40.54842067
2014/11/3,210.1145435
2014/11/4,213.8007635
2014/11/5,180.624783
2014/11/6,187.9972231
2014/11/7,176.9385629
2014/11/8,55.29330092
2014/11/9,36.86220061
2014/11/10,158.5074626
2014/11/11,154.8212426
2014/11/12,176.9385629
2014/11/13,210.1145435
2014/11/14,213.8007635
2014/11/15,66.3519611
2014/11/16,40.54842067
2014/11/17,187.9972231
2014/11/18,199.0558833
