,Date,Open,High,Low,Close,AdjClose,Volume,Daily Return,AMZN
1355,2017/11/3,54.55749893,55.63399887,54.42599869,55.58000183,55.58000183,75030000,0.015883521,97.63415377
1356,2017/11/6,55.45750046,56.27050018,55.43849945,56.03300095,56.03300095,67622000,0.008150398,83.68641752
1357,2017/11/7,56.23699951,56.52999878,55.875,56.15850067,56.15850067,53780000,0.002239747,92.98490835
1358,2017/11/8,56.14099884,56.77700043,55.95550156,56.64400101,56.64400101,51630000,0.00864518,97.63415377
1359,2017/11/9,56.29800034,56.48099899,55.78850174,56.45650101,56.45650101,74654000,-0.003310148,88.33566294
1360,2017/11/10,56.30500031,56.58750153,56.20299911,56.26750183,56.26750183,43598000,-0.003347696,83.68641752
1361,2017/11/13,56.15000153,56.99499893,56.11700058,56.45849991,56.45849991,58368000,0.003394465,88.33566294
1362,2017/11/14,56.50550079,56.90000153,56.19449997,56.84199905,56.84199905,62768000,0.006792585,79.0371721
1363,2017/11/15,56.3504982,56.58750153,56.08150101,56.33449936,56.33449936,78574000,-0.008928252,97.63415377
1364,2017/11/16,56.50799942,56.90800095,56.50249863,56.86449814,56.86449814,44266000,0.009408068,79.0371721
1365,2017/11/17,56.91400146,56.93999863,56.29050064,56.49399948,56.49399948,48268000,-0.006515465,74.38792668
1366,2017/11/20,56.48849869,56.67100143,56.12749863,56.31549835,56.31549835,43278000,-0.003159648,69.73868127
1367,2017/11/21,56.64300156,57,56.40999985,56.97449875,56.97449875,49588000,0.011701937,83.68641752
1368,2017/11/22,57.04999924,58.01350021,57.04999924,57.80799866,57.80799866,71106000,0.01462935,83.68641752
1369,2017/11/24,58.03499985,59.34199905,58.03499985,59.29999924,59.29999924,70560000,0.025809587,106.9326446
1370,2017/11/27,60.13299942,60.67050171,59.55749893,59.79150009,59.79150009,134880000,0.008288379,148.7758534
1371,2017/11/28,60.24399948,60.26699829,59.42599869,59.68000031,59.68000031,91188000,-0.00186481,144.1266079
1372,2017/11/29,59.74000168,59.74000168,57.2594986,58.06349945,58.06349945,185150000,-0.02708614,153.4250988
1373,2017/11/30,58.35499954,58.92850113,58,58.83750153,58.83750153,90184000,0.013330269,130.1788717
1374,2017/12/1,58.60250092,58.98249817,57.59999847,58.11750031,58.11750031,82142000,-0.012237114,111.58189
1375,2017/12/4,58.69250107,58.75999832,56.40000153,56.69749832,56.69749832,118638000,-0.024433294,116.2311354
1376,2017/12/5,56.4129982,57.96350098,56.23699951,57.07849884,57.07849884,81596000,0.006719882,111.58189
1377,2017/12/6,56.8995018,57.79449844,56.80400085,57.61750031,57.61750031,57066000,0.009443161,92.98490835
1378,2017/12/7,57.82949829,58.15950012,57.54999924,57.98949814,57.98949814,50232000,0.006456334,97.63415377
1379,2017/12/8,58.52000046,58.63949966,57.85499954,58.09999847,58.09999847,61002000,0.001905523,88.33566294
1380,2017/12/11,58.22999954,58.49499893,57.84999847,58.44599915,58.44599915,47270000,0.005955261,83.68641752
1381,2017/12/12,58.32550049,58.68000031,58.08050156,58.25400162,58.25400162,44718000,-0.003285041,74.38792668
1382,2017/12/13,58.5,58.54349899,58.01350021,58.20650101,58.20650101,52336000,-0.000815405,74.38792668
1383,2017/12/14,58.1855011,58.89649963,58.12250137,58.71300125,58.71300125,64286000,0.008701781,74.38792668
1384,2017/12/15,58.95149994,59.13750076,58.46649933,58.95700073,58.95700073,95572000,0.0041558,74.38792668
1385,2017/12/18,59.36849976,59.73899841,59.04550171,59.52899933,59.52899933,58952000,0.009701962,79.0371721
1386,2017/12/19,59.45750046,59.64849854,58.95700073,59.36899948,59.36899948,51756000,-0.002687763,79.0371721
1387,2017/12/20,59.52500153,59.54999924,58.79999924,58.88100052,58.88100052,47424000,-0.008219761,74.38792668
1388,2017/12/21,58.79499817,58.95849991,58.38199997,58.73799896,58.73799896,42462000,-0.002428654,69.73868127
1389,2017/12/22,58.60400009,58.73099899,58.39149857,58.41799927,58.41799927,31702000,-0.005447916,65.08943585
1390,2017/12/26,58.41799927,58.91600037,58.02750015,58.83800125,58.83800125,40104000,0.007189599,65.08943585
1391,2017/12/27,58.99549866,59.36449814,58.7804985,59.11299896,59.11299896,37344000,0.004673811,69.73868127
1392,2017/12/28,59.45000076,59.50500107,59.21900177,59.30500031,59.30500031,36834000,0.003248039,69.73868127
1393,2017/12/29,59.11750031,59.20000076,58.375,58.4734993,58.4734993,53768000,-0.014020757,83.68641752
1394,2018/1/2,58.59999847,59.5,58.52550125,59.45050049,59.45050049,53890000,0.016708444,74.38792668
1395,2018/1/3,59.41500092,60.2745018,59.41500092,60.20999908,60.20999908,62176000,0.01277531,83.68641752
1396,2018/1/4,60.25,60.79349899,60.23300171,60.47949982,60.47949982,60442000,0.004476013,88.33566294
1397,2018/1/5,60.87549973,61.45700073,60.5,61.45700073,61.45700073,70894000,0.016162517,83.68641752
1398,2018/1/8,61.79999924,62.65399933,61.60150146,62.34349823,62.34349823,85590000,0.014424679,83.68641752
1399,2018/1/9,62.84500122,62.96649933,62.08800125,62.63499832,62.63499832,73226000,0.00467571,111.58189
1400,2018/1/10,62.25749969,62.71649933,61.86149979,62.71649933,62.71649933,53720000,0.001301206,97.63415377
1401,2018/1/11,62.98699951,63.83850098,62.82300186,63.83399963,63.83399963,62500000,0.017818283,92.98490835
1402,2018/1/12,63.66949844,65.28800201,63.66949844,65.26000214,65.26000214,108874000,0.022339232,125.5296263
1403,2018/1/16,66.15000153,66.99700165,64.61499786,65.24299622,65.24299622,144414000,-0.000260587,111.58189
1404,2018/1/17,65.61199951,65.69999695,64.04399872,64.75,64.75,105076000,-0.007556309,111.58189
1405,2018/1/18,64.69750214,65.23000336,64.2009964,64.66600037,64.66600037,80538000,-0.001297292,116.2311354
1406,2018/1/19,65.59999847,65.65000153,64.64949799,64.72899628,64.72899628,91570000,0.000974174,92.98490835
1407,2018/1/22,64.85849762,66.37249756,64.83300018,66.3655014,66.3655014,82802000,0.025282412,102.2833992
1408,2018/1/23,66.90450287,68.24500275,66.86699677,68.1269989,68.1269989,103386000,0.026542367,144.1266079
1409,2018/1/24,68.74099731,69.40799713,66.90000153,67.87550354,67.87550354,136150000,-0.003691567,134.8281171
1410,2018/1/25,68.40000153,68.91699982,67.8809967,68.89749908,68.89749908,95060000,0.015056913,134.8281171
1411,2018/1/26,69.60050201,70.12650299,69.04550171,70.10250092,70.10250092,97146000,0.017489776,148.7758534
1412,2018/1/29,70.45899963,71.56950378,70.02200317,70.88400269,70.88400269,114038000,0.011147987,139.4773625
1413,2018/1/30,70.15850067,71.96250153,69.59999847,71.89099884,71.89099884,117438000,0.014206254,176.6713259
1414,2018/1/31,72.56500244,73.6289978,72.5019989,72.54450226,72.54450226,128494000,0.009090198,199.917553
1415,2018/2/1,72.25,72.9940033,69.25700378,69.5,69.5,182276000,-0.041967374,381.2381242
1416,2018/2/2,73.86949921,74.90000153,70.69999695,71.49749756,71.49749756,222514000,0.028740972,464.9245418
1417,2018/2/5,70.1309967,72.9489975,66.03600311,69.5,69.5,229900000,-0.027938007,209.2160438
1418,2018/2/6,68.07299805,72.19950104,67.58950043,72.14199829,72.14199829,221336000,0.038014364,269.6562342
1419,2018/2/7,72.44999695,73.04949951,70.75749969,70.83899689,70.83899689,143254000,-0.018061621,172.0220805
1420,2018/2/8,71.48400116,71.6875,67.49700165,67.52500153,67.52500153,171572000,-0.046782076,181.3205713
1421,2018/2/9,68.67449951,69.17500305,63.29650116,66.98000336,66.98000336,282830000,-0.008071057,241.7607617
1422,2018/2/12,68.23349762,69.69049835,67.20050049,69.31150055,69.31150055,134778000,0.034808855,153.4250988
1423,2018/2/13,69.29650116,70.98600006,69.17649841,70.72550201,70.72550201,118358000,0.020400676,158.0743442
1424,2018/2/14,70.3125,72.60299683,70.16799927,72.55249786,72.55249786,119184000,0.025832208,153.4250988
1425,2018/2/15,73.34449768,73.4469986,71.84200287,73.08799744,73.08799744,113054000,0.007380856,158.0743442
1426,2018/2/16,72.86849976,73.29000092,72.32800293,72.43450165,72.43450165,89452000,-0.008941219,139.4773625
1427,2018/2/20,72.32450104,74.43849945,72.32450104,73.41750336,73.41750336,129984000,0.013570905,139.4773625
1428,2018/2/21,74.25,75.17449951,73.94599915,74.14600372,74.14600372,126088000,0.009922707,148.7758534
1429,2018/2/22,74.76799774,75.1269989,73.78800201,74.26699829,74.26699829,97162000,0.001631842,139.4773625
1430,2018/2/23,74.76699829,75,74.32499695,75,75,88362000,0.009869817,139.4773625
1431,2018/2/26,75.45999908,76.14199829,75.34999847,76.09750366,76.09750366,99100000,0.014633382,134.8281171
1432,2018/2/27,76.22499847,76.33899689,75.36049652,75.59899902,75.59899902,96176000,-0.006550867,153.4250988
1433,2018/2/28,75.97550201,76.43499756,75.59999847,75.62249756,75.62249756,90300000,0.000310831,130.1788717
1434,2018/3/1,75.68000031,75.92449951,73.25,74.67250061,74.67250061,136704000,-0.012562359,120.8803809
1435,2018/3/2,73.45500183,75.05249786,72.75050354,75.01249695,75.01249695,131752000,0.004553167,125.5296263
1436,2018/3/5,74.71199799,76.26899719,74.05000305,76.18049622,76.18049622,104678000,0.015570729,111.58189
1437,2018/3/6,76.66000366,77.10649872,76.40000153,76.88200378,76.88200378,91234000,0.009208493,116.2311354
1438,2018/3/7,76.3259964,77.29499817,76.12550354,77.25,77.25,83482000,0.004786507,134.8281171
1439,2018/3/8,77.5,77.7440033,77.26249695,77.59300232,77.59300232,77252000,0.004440159,134.8281171
1440,2018/3/9,78.17500305,78.9469986,77.95400238,78.94450378,78.94450378,90686000,0.017417827,134.8281171
1441,2018/3/12,79.62999725,80.26650238,79.33499908,79.91950226,79.91950226,103484000,0.012350429,144.1266079
1442,2018/3/13,80.79799652,80.8769989,78.90049744,79.40899658,79.40899658,130638000,-0.006387748,144.1266079
1443,2018/3/14,79.84999847,80.3219986,79.54450226,79.55000305,79.55000305,85188000,0.001775699,125.5296263
1444,2018/3/15,79.75,79.84549713,78.90550232,79.11599731,79.11599731,81394000,-0.00545576,120.8803809
1445,2018/3/16,79.17250061,79.47200012,78.375,78.58399963,78.58399963,108500000,-0.006724274,120.8803809
1446,2018/3/19,77.72650146,78.08300018,76.26750183,77.24649811,77.24649811,131616000,-0.017020024,130.1788717
1447,2018/3/20,77.51699829,79.34999847,77.27050018,79.32550049,79.32550049,91632000,0.026913872,148.7758534
1448,2018/3/21,79.32250214,79.5,78.15850067,79.09300232,79.09300232,95016000,-0.002930939,139.4773625
1449,2018/3/22,78.27349854,78.69249725,77.12000275,77.2460022,77.2460022,126412000,-0.023352257,139.4773625
1450,2018/3/23,76.95050049,77.4509964,74.76799774,74.77799988,74.77799988,160120000,-0.031949904,153.4250988
1451,2018/3/26,76.5,77.84950256,74.96250153,77.79299927,77.79299927,112494000,0.040319337,139.4773625
1452,2018/3/27,78.62000275,78.79850006,74.11599731,74.85250092,74.85250092,139992000,-0.03779901,158.0743442
1453,2018/3/28,72.34999847,72.79499817,69.3085022,71.57099915,71.57099915,274106000,-0.043839574,292.9024613
1454,2018/3/29,70.30000305,72.77349854,68.26000214,72.36699677,72.36699677,251622000,0.01112179,316.1486884
1455,2018/4/2,70.8809967,71.06800079,67.75,68.59950256,68.59950256,209272000,-0.052060944,288.2532159
1456,2018/4/3,69.56900024,70.69999695,67.76650238,69.60250092,69.60250092,204624000,0.014621073,260.3577434
1457,2018/4/4,67.91200256,70.76950073,67.64399719,70.52850342,70.52850342,139646000,0.013304156,213.8652892
1458,2018/4/5,72.09950256,72.97799683,71.35350037,72.58750153,72.58750153,128270000,0.029193844,176.6713259
1459,2018/4/6,71.49849701,72.625,70.01300049,70.2614975,70.2614975,117646000,-0.03204414,195.2683075
1460,2018/4/9,71.25150299,71.9240036,70.12850189,70.30400085,70.30400085,84164000,0.000604931,139.4773625
1461,2018/4/10,71.59950256,71.91899872,70.78500366,71.81099701,71.81099701,85082000,0.021435425,148.7758534
1462,2018/4/11,71.97200012,72.43900299,71.24449921,71.35250092,71.35250092,71650000,-0.006384762,139.4773625
1463,2018/4/12,71.97499847,72.60600281,71.75299835,72.42500305,72.42500305,62700000,0.015031038,125.5296263
1464,2018/4/13,72.45700073,72.98899841,71.22599792,71.53949738,71.53949738,73706000,-0.012226519,120.8803809
1465,2018/4/16,72.25,72.34999847,71.37400055,72.07499695,72.07499695,56172000,0.00748537,106.9326446
1466,2018/4/17,73.11499786,75.35949707,72.85099792,75.1914978,75.1914978,102288000,0.043239695,144.1266079
1467,2018/4/18,75.73249817,76.69000244,75.20549774,76.39199829,76.39199829,104550000,0.015965907,172.0220805
1468,2018/4/19,77.16100311,78.4260025,76.95300293,77.84549713,77.84549713,130474000,0.019026847,195.2683075
1469,2018/4/20,78.05999756,78.05999756,75.80449677,76.37449646,76.37449646,110832000,-0.018896413,162.7235896
1470,2018/4/23,77.33450317,77.40000153,75.17050171,75.89299774,75.89299774,89308000,-0.006304444,139.4773625
1471,2018/4/24,76.79000092,76.97499847,72.42250061,73.00450134,73.00450134,149894000,-0.038060117,167.372835
1472,2018/4/25,72.90000153,73.49949646,70.75099945,73.00849915,73.00849915,131746000,5.48E-05,181.3205713
1473,2018/4/26,74.25050354,76.47100067,73.92500305,75.89800262,75.89800262,176022000,0.039577632,385.8873697
1474,2018/4/27,81.70050049,81.90499878,78.36949921,78.6309967,78.6309967,261064000,0.036008775,464.9245418
1475,2018/4/30,79.125,79.80000305,78.04699707,78.3065033,78.3065033,109282000,-0.004126787,158.0743442
1476,2018/5/1,78.16100311,79.25,77.60900116,79.11299896,79.11299896,91442000,0.010299217,153.4250988
1477,2018/5/2,79.0490036,79.42500305,78.31800079,78.48400116,78.48400116,87206000,-0.007950625,134.8281171
1478,2018/5/3,78.00050354,78.73999786,77.3010025,78.60399628,78.60399628,85038000,0.001528912,120.8803809
1479,2018/5/4,78.12249756,79.24500275,78.10949707,79.04750061,79.04750061,68872000,0.005642262,120.8803809
1480,2018/5/7,79.46700287,80.34750366,79.39150238,80.00700378,80.00700378,76038000,0.012138311,125.5296263
1481,2018/5/8,79.75,79.84400177,79.12550354,79.61949921,79.61949921,61358000,-0.004843383,120.8803809
1482,2018/5/9,80,80.40000153,79.59999847,80.40000153,80.40000153,72746000,0.009802904,125.5296263
1483,2018/5/10,80.4240036,80.77999878,80.17199707,80.45400238,80.45400238,56350000,0.000671652,139.4773625
1484,2018/5/11,80.54949951,80.55500031,79.89450073,80.14550018,80.14550018,45278000,-0.003834516,125.5296263
1485,2018/5/14,80.19999695,80.55899811,80.00250244,80.07700348,80.07700348,50190000,-0.000854654,111.58189
1486,2018/5/15,79.38999939,79.38999939,78.26100159,78.80599976,78.80599976,101550000,-0.015872269,125.5296263
1487,2018/5/16,78.875,79.72149658,78.83350372,79.36399841,79.36399841,51412000,0.007080662,116.2311354
1488,2018/5/17,79.02799988,79.70200348,78.65000153,79.08799744,79.08799744,42952000,-0.00347766,106.9326446
1489,2018/5/18,79.0664978,79.17949677,78.60500336,78.71849823,78.71849823,52852000,-0.004672001,102.2833992
1490,2018/5/21,79.25,79.60250092,78.75,79.27300262,79.27300262,58504000,0.007044143,106.9326446
1491,2018/5/22,79.49449921,79.49449921,78.76249695,79.06999969,79.06999969,42312000,-0.002560808,106.9326446
1492,2018/5/23,78.55249786,80.09300232,78.31700134,80.09300232,80.09300232,67238000,0.012937936,106.9326446
1493,2018/5/24,79.90149689,80.41200256,79.41899872,80.15350342,80.15350342,68600000,0.000755386,97.63415377
1494,2018/5/25,80.15000153,80.70600128,80.02249908,80.50749969,80.50749969,53968000,0.004416479,92.98490835
1495,2018/5/29,80.03549957,81.08950043,80.00749969,80.64350128,80.64350128,76930000,0.001689303,92.98490835
1496,2018/5/30,80.90499878,81.30000305,80.64649963,81.24449921,81.24449921,58148000,0.007452528,106.9326446
1497,2018/5/31,81.15000153,81.75,81.06749725,81.48100281,81.48100281,63326000,0.002911011,102.2833992
1498,2018/6/1,81.85150146,82.33650208,81.75450134,82.07700348,82.07700348,66268000,0.007314597,116.2311354
1499,2018/6/4,82.44499969,83.28399658,82.27449799,83.2634964,83.2634964,63754000,0.014455851,102.2833992
1500,2018/6/5,83.64949799,84.94999695,83.50299835,84.81749725,84.81749725,95644000,0.018663651,130.1788717
1501,2018/6/6,85.22550201,85.72499847,84.32350159,84.78749847,84.78749847,109464000,-0.000353686,139.4773625
1502,2018/6/7,84.9280014,84.99500275,83.80549622,84.46499634,84.46499634,75314000,-0.003803652,116.2311354
1503,2018/6/8,84.05599976,84.47200012,83.65049744,84.19950104,84.19950104,59102000,-0.003143258,111.58189
1504,2018/6/11,84.07550049,84.71199799,84.02950287,84.45600128,84.45600128,46710000,0.003046339,88.33566294
1505,2018/6/12,84.65000153,84.97550201,84.5759964,84.9375,84.9375,45184000,0.005701178,106.9326446
1506,2018/6/13,85.14050293,85.6875,85.0059967,85.24299622,85.24299622,66550000,0.003596718,111.58189
1507,2018/6/14,85.6740036,86.23999786,85.4434967,86.19300079,86.19300079,63488000,0.011144664,106.9326446
1508,2018/6/15,85.69999695,86.04350281,85.4260025,85.79850006,85.79850006,95552000,-0.004576946,111.58189
1509,2018/6/18,85.31300354,86.33699799,85.12799835,86.1894989,86.1894989,62154000,0.004557176,97.63415377
1510,2018/6/19,85.45200348,86.80549622,85.01950073,86.73899841,86.73899841,85802000,0.006375481,116.2311354
1511,2018/6/20,87.125,88.14649963,87.06800079,87.5039978,87.5039978,86652000,0.008819555,120.8803809
1512,2018/6/21,88,88.15499878,85.87799835,86.51100159,86.51100159,98822000,-0.01134801,144.1266079
1513,2018/6/22,87.1309967,87.15000153,85.59500122,85.78350067,85.78350067,81502000,-0.008409346,116.2311354
1514,2018/6/25,85.12550354,85.25,82.31549835,83.15750122,83.15750122,150224000,-0.030611941,134.8281171
1515,2018/6/26,83.61849976,85.07849884,83.16699982,84.55449677,84.55449677,87732000,0.016799393,116.2311354
1516,2018/6/27,85.40550232,85.59750366,83,83.02549744,83.02549744,97444000,-0.018083004,116.2311354
1517,2018/6/28,83.6269989,85.27500153,83.0585022,85.07250214,85.07250214,90594000,0.024655133,130.1788717
1518,2018/6/29,85.84999847,86.17050171,84.71600342,84.98999786,84.98999786,90870000,-0.000969811,125.5296263
1519,2018/7/2,84.13500214,85.69450378,83.90299988,85.68900299,85.68900299,63714000,0.008224558,79.0371721
1520,2018/7/3,86.19799805,86.25,84.62400055,84.69799805,84.69799805,43546000,-0.011565136,83.68641752
1521,2018/7/5,85.26899719,85.53450012,84.10749817,84.9865036,84.9865036,59662000,0.003406285,74.38792668
1522,2018/7/6,84.80000305,85.7634964,84.58350372,85.53150177,85.53150177,53006000,0.006412761,83.68641752
1523,2018/7/9,86.20249939,86.97799683,85.81150055,86.9509964,86.9509964,60240000,0.016596162,88.33566294
1524,2018/7/10,86.92649841,87.5,86.55000305,87.15350342,87.15350342,60058000,0.002328979,97.63415377
1525,2018/7/11,86.89949799,87.84799957,86.69999695,87.75,87.75,64196000,0.006844207,106.9326446
1526,2018/7/12,88.22550201,89.90000153,88.10900116,89.83100128,89.83100128,90654000,0.023715114,134.8281171
1527,2018/7/13,90.19650269,90.76499939,89.7614975,90.65149689,90.65149689,87664000,0.009133769,144.1266079
1528,2018/7/16,91.09750366,92.09750366,90.72250366,91.12449646,91.12449646,109324000,0.00521778,213.8652892
1529,2018/7/17,90.57800293,92.58450317,89.8690033,92.19650269,92.19650269,113658000,0.011764194,213.8652892
1530,2018/7/18,92.40000153,92.94400024,91.56349945,92.14600372,92.14600372,97238000,-0.000547732,158.0743442
1531,2018/7/19,91.47299957,92.05000305,90.56349945,90.64849854,90.64849854,93538000,-0.016251439,148.7758534
1532,2018/7/20,91.25050354,91.74199677,90.50299835,90.68499756,90.68499756,77688000,0.000402643,125.5296263
1533,2018/7/23,90.61049652,90.94999695,88.49949646,90.09999847,90.09999847,77770000,-0.006450892,134.8281171
1534,2018/7/24,91.45050049,92,90.46900177,91.46199799,91.46199799,85574000,0.015116532,144.1266079
1535,2018/7/25,91.46499634,93.19200134,91.13200378,93.18049622,93.18049622,74764000,0.018789205,167.372835
1536,2018/7/26,91.94999695,92.23400116,90.22499847,90.40000153,90.40000153,198488000,-0.029839879,464.9245418
1537,2018/7/27,93.80249786,94.00250244,90.32649994,90.8635025,90.8635025,193620000,0.005127223,409.1335968
1538,2018/7/30,91.36650085,91.47499847,88.3010025,88.96099854,88.96099854,131246000,-0.020938043,158.0743442
1539,2018/7/31,89.32450104,90.09149933,86.96600342,88.87200165,88.87200165,114774000,-0.001000403,148.7758534
1540,2018/8/1,89.19999695,89.92199707,88.8010025,89.85849762,89.85849762,83062000,0.011100189,144.1266079
1541,2018/8/2,89.43849945,91.82800293,89.30000305,91.71649933,91.71649933,87094000,0.020676973,158.0743442
1542,2018/8/3,91.88700104,92.05000305,91.07499695,91.16449738,91.16449738,69210000,-0.006018568,144.1266079
1543,2018/8/6,91.29049683,92.3884964,90.94599915,92.38749695,92.38749695,67836000,0.013415305,116.2311354
1544,2018/8/7,92.72650146,93.48600006,92.31349945,93.12400055,93.12400055,67550000,0.007971897,134.8281171
1545,2018/8/8,93.05000305,94.57550049,92.72499847,94.3259964,94.3259964,79260000,0.012907477,139.4773625
1546,2018/8/9,94.09999847,95.72850037,93.87400055,94.9260025,94.9260025,97208000,0.006360983,144.1266079
1547,2018/8/10,94.42549896,94.97499847,93.91049957,94.31500244,94.31500244,72798000,-0.006436593,130.1788717
1548,2018/8/13,94.92500305,96.25,94.6835022,94.80999756,94.80999756,110630000,0.005248318,125.5296263
1549,2018/8/14,95.96949768,96.05049896,95,95.98249817,95.98249817,79722000,0.012366846,148.7758534
1550,2018/8/15,95.47750092,95.8105011,93.48950195,94.1309967,94.1309967,154014000,-0.01928999,148.7758534
1551,2018/8/16,95.1969986,95.25,94.17749786,94.3259964,94.3259964,79142000,0.002071578,134.8281171
1552,2018/8/17,94.29000092,94.40000153,92.77749634,94.11100006,94.11100006,82086000,-0.00227929,125.5296263
1553,2018/8/20,94.52850342,94.58750153,93.3030014,93.83550262,93.83550262,57240000,-0.002927367,106.9326446
1554,2018/8/21,94,94.88749695,93.72049713,94.17099762,94.17099762,62112000,0.003575352,120.8803809
1555,2018/8/22,93.83200073,95.29000092,93.83200073,95.24500275,95.24500275,61610000,0.01140484,116.2311354
1556,2018/8/23,95.35849762,95.97499847,95.03800201,95.14499664,95.14499664,71260000,-0.001049988,116.2311354
1557,2018/8/24,95.52549744,95.80049896,95.1269989,95.26950073,95.26950073,56018000,0.001308572,102.2833992
1558,2018/8/27,95.75,96.38500214,95.46399689,96.38400269,96.38400269,71380000,0.011698413,120.8803809
1559,2018/8/28,96.8864975,97.08899689,96.44100189,96.64099884,96.64099884,62014000,0.002666378,125.5296263
1560,2018/8/29,97.67250061,99.93450165,97.4469986,99.90499878,99.90499878,130636000,0.033774485,218.5145346
1561,2018/8/30,99.8710022,101.2785034,99.34500122,100.1190033,100.1190033,145546000,0.00214208,251.0592526
1562,2018/8/31,100.3499985,101.1190033,100.2369995,100.635498,100.635498,84088000,0.005158808,176.6713259
1563,2018/9/4,101.3249969,102.5250015,100.6500015,101.975502,101.975502,114422000,0.01331542,223.16378
1564,2018/9/5,101.9055023,102.0189972,99.49449921,99.74099731,99.74099731,164412000,-0.021912172,204.5667984
1565,2018/9/6,100.3255005,100.375,96.76049805,97.91549683,97.91549683,149774000,-0.018302409,172.0220805
1566,2018/9/7,96.9355011,98.76000214,96.86750031,97.60350037,97.60350037,97852000,-0.003186385,148.7758534
1567,2018/9/10,98.55000305,98.65200043,96.5759964,96.95050049,96.95050049,90896000,-0.006690333,130.1788717
1568,2018/9/11,96.41349792,99.44400024,95.84999847,99.35749817,99.35749817,100672000,0.024827078,134.8281171
1569,2018/9/12,99.69999695,100,98.12200165,99.5,99.5,88280000,0.001434233,134.8281171
1570,2018/9/13,100,100.4380035,99.10150146,99.49349976,99.49349976,72430000,-6.53E-05,134.8281171
1571,2018/9/14,99.64649963,99.68250275,97.96099854,98.5094986,98.5094986,72840000,-0.009890105,134.8281171
1572,2018/9/17,97.7365036,97.84100342,94.37049866,95.40149689,95.40149689,141004000,-0.031550274,144.1266079
1573,2018/9/18,95.93250275,97.91000366,95.77200317,97.05249786,97.05249786,85374000,0.017305818,153.4250988
1574,2018/9/19,97.02500153,97.04149628,95.24500275,96.32099915,96.32099915,81136000,-0.007537145,125.5296263
1575,2018/9/20,96.92900085,97.75,96.61250305,97.21499634,97.21499634,63098000,0.009281436,144.1266079
1576,2018/9/21,97.71099854,97.8655014,95.52500153,95.75050354,95.75050354,137118000,-0.015064474,125.5296263
1577,2018/9/24,95.1894989,96.84400177,93.25,96.71800232,96.71800232,84274000,0.010104373,116.2311354
1578,2018/9/25,97.14499664,98.79550171,96.94249725,98.72750092,98.72750092,90768000,0.020776883,120.8803809
1579,2018/9/26,98.42500305,99.76249695,98.0759964,98.74250031,98.74250031,86270000,0.000151927,134.8281171
1580,2018/9/27,99.66200256,100.8079987,99.42900085,100.6490021,100.6490021,86588000,0.019307813,148.7758534
1581,2018/9/28,100.2204971,101.3259964,99.82299805,100.1500015,100.1500015,81702000,-0.004957829,130.1788717
1582,2018/10/1,101.0995026,101.6595001,100.1800003,100.2180023,100.2180023,69210000,0.000678989,125.5296263
1583,2018/10/2,99.99949646,100.6695023,98.28849792,98.56549835,98.56549835,108014000,-0.016489093,143.46243
1584,2018/10/3,99.08499908,99.48500061,97.4905014,97.63800049,97.63800049,105062000,-0.009409965,134.4960282
1585,2018/10/4,97.44999695,97.80000305,94.82849884,95.47100067,95.47100067,145140000,-0.022194226,147.945631
1586,2018/10/5,95.89949799,96.45400238,93.14150238,94.48249817,94.48249817,136446000,-0.010353956,143.46243
1587,2018/10/8,93.69999695,95.09999847,91.53299713,93.22100067,93.22100067,147864000,-0.013351653,134.4960282
1588,2018/10/9,92.99949646,94.83399963,92.61599731,93.51599884,93.51599884,95458000,0.003164503,130.0128272
1589,2018/10/10,92.89450073,92.9280014,87.72049713,87.76249695,87.76249695,219778000,-0.061524252,201.7440422
1590,2018/10/11,86.19999695,87.76999664,84.25499725,85.96800232,85.96800232,278718000,-0.020447169,309.3408648
1591,2018/10/12,90.40000153,90.44750214,87.12650299,89.43049622,89.43049622,188892000,0.040276542,228.6432479
1592,2018/10/15,89.75,89.75250244,86.71150208,88.04750061,88.04750061,128744000,-0.015464474,165.8784347
1593,2018/10/16,89.17500305,91.19400024,88.07749939,90.9980011,90.9980011,117198000,0.033510326,165.8784347
1594,2018/10/17,92.13950348,92.25,90.34999847,91.58650208,91.58650208,105904000,0.006467186,156.9120328
1595,2018/10/18,91.07450104,91.50749969,88.39350128,88.53600311,88.53600311,117480000,-0.033307298,152.4288319
1596,2018/10/19,89.25800323,90.45500183,87.65000153,88.20149994,88.20149994,118144000,-0.00377816,143.46243
1597,2018/10/22,89.19999695,90.47499847,87.80000305,89.46499634,89.46499634,90000000,0.014325112,134.4960282
1598,2018/10/23,87.11199951,88.81700134,85.69999695,88.43499756,88.43499756,134478000,-0.011512869,156.9120328
1599,2018/10/24,88.68499756,88.88549805,82.82800293,83.20999908,83.20999908,138568000,-0.059082927,201.7440422
1600,2018/10/25,85.16699982,89.7405014,84.60050201,89.10849762,89.10849762,205714000,0.070886896,425.9040892
1601,2018/10/26,82.47949982,84.92299652,80.15000153,82.14050293,82.14050293,299276000,-0.078196748,448.3200938
1602,2018/10/29,83,83.28700256,74.75,76.94400024,76.94400024,277322000,-0.063263585,273.4752572
1603,2018/10/30,74.30799866,77.04949951,73.81800079,76.52100372,76.52100372,249202000,-0.005497459,318.3072666
1604,2018/10/31,78.49949646,81.19550323,78.25450134,79.90049744,79.90049744,187804000,0.044164263,260.0256544
